"x","y"
"0.03365570070757685","-0.2933380949761717"
"-0.010046182206663897","-0.28259350623876034"
"-0.02245189439329963","-0.23275061839313474"
"0.029847494319470876","0.1407993181634648"
"0.03655178945180053","0.1893707049231356"
"-0.1062616258009786","-0.1730172433832516"
"-0.11150708338809012","0.033446931000364735"
"-0.050433653605170936","-0.28550461631258006"
"-0.3989570121642157","0.15514177192501405"
"0.07616883474080922","-0.10669643213648992"
"0.029972619948860697","0.0806849047306509"
"-0.12346405016979646","-0.2639641372274692"
"0.0054704271951839","0.2225972781331331"
"-0.014038992978485739","-0.06778040176406963"
"-0.08236971048879467","-0.08966144373716507"
"-0.44183837059870734","-0.15124556574344175"
"-0.05609428486564369","-0.284547973734102"
"-0.06565774087198478","-0.23519587901704808"
"0.06123380399923854","-0.31106720834936574"
"0.041893782434836734","0.03667211305245486"
"0.03454676193073143","-0.31266877116918773"
"-0.9021536043195222","0.8769056394662238"
"0.18309272026109133","0.19409453050276973"
"0.04755698073567977","-0.23839291136143753"
"0.18075264778415626","0.24373011991125765"
"-0.061711703499436533","0.25824284469786146"
"0.06692970421395705","-0.12014707631179261"
"0.15745730152042187","0.2982337272923543"
"0.11691471714997842","0.20644362889425827"
"0.059524285254828384","0.18600555985505643"
"0.20673333042096095","-0.16246716613055123"
"-0.20642679267772618","-0.30747345774559903"
"-0.2712955792857019","-0.06702258024182572"
"-0.039815441517532","-0.17644985993763715"
"0.19561055769723312","0.23499039517521647"
"0.2833970003196876","-0.1416207162435382"
"0.030277080279391553","-0.1342701784061689"
"0.2216660215083398","0.06278962021048434"
"-0.46712085861950803","-0.0039054509748067986"
"0.20929814579266223","0.26908972824350447"
"-0.9109352071142357","0.18124959063722812"
"-0.08087299962650031","-0.3039401572298161"
"-0.09065065772120479","-0.20337016667220417"
"-0.1937894883966813","-0.23733418857717578"
"0.0750362920070506","0.1795240019330378"
"-0.04353592287672922","-0.3421427107880719"
"0.027035879845148894","-0.25433878260725"
"0.0314185823114103","-0.1952260107905269"
"0.0889453501943551","-0.30725105549071047"
"0.020417365582846455","-0.2684330093200883"
"0.46694727560693555","-0.753493635170291"
"0.2493256947599792","-0.23593981940135503"
"-0.02790678868432552","0.34737878391215443"
"0.12150326804980881","-0.571837088189484"
"-0.14258088768472038","-0.4254346191096649"
"-0.11607913561999361","-0.3265599176518366"
"-0.05381549163638574","-0.2567071261982288"
"-0.09816622289586188","-0.28939269048435234"
"0.03153771585702563","0.13522718711348686"
"0.13764300489850015","-0.2016779517534335"
"0.04359930915493527","-0.1986326525683176"
"-0.00022046240909753462","-0.045206719664065594"
"-0.03772232581044437","0.01173540980324964"
"0.19471826026950195","0.2325162181597793"
"-0.051698712581475445","-0.12193221784755028"
"0.18325596655732485","0.23365228387743678"
"0.16188543322966936","0.27193585944259197"
"0.012174292394614768","-0.10041174325130452"
"-0.16307640156695713","0.10317779825998485"
"0.14592498892944936","0.24962255066825395"
"0.007077504747212582","0.29504437747758244"
"-0.3689705211993833","0.01240378965478128"
